id,uuid,first_name,last_name,username,email,start_date,end_date,content
68,663846b8-0a2a-4e43-b818-bfbd2aca9e3f,KING,schneider,KEVEN.STOKES,brandie@hotmail.com,May 02 2015 08:00,1563271680,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
69,03116f7b-a894-4a4d-a8f3-7d1494d42a8d,Merrie,Blick,MARCELA,sylvester@gmail.com,September 15 2017 16:10,1429391775,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
70,47e1d0df-2c03-4b53-a77e-304f01505fdb,TRAVIS,conroy,IRVING.CARROLL,ellsworth@gmail.com,March 04 2015 17:11,1555592602,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.%)"
71,7e8ffb62-c605-44bf-acae-d0a432355645,hollie,Langosh,SYLVESTER.GUSIKOWSKI,herb@hotmail.com,March 27 2017 00:37,1497793565,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
72,38135472-8273-4b45-9228-16a530a87ab1,juana,FRAMI,kimbery,dirk.yundt@hotmail.com,July 06 2019 18:29,1503079649,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
73,d762befa-6e40-4c51-8afb-c25239e75f64,Trent,GUTKOWSKI,raymond.hahn,dominick@hotmail.com,March 13 2015 22:46,1419465218,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
74,b091d551-cdd7-443a-8d0a-d5f6a7d06318,Willene,Dickens,CANDRA,shanon.kshlerin@gmail.com,June 20 2016 00:57,1505064336,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
75,813ee564-fa6c-4481-a8a1-47a13a109d5b,Carrol,Emard,jose.harris,dana@gmail.com,November 19 2015 05:58,1524518137,"data_embed(%The orthogonal features, when combined, can explode into complexity.%)"
76,3fea87f7-96e7-4bc5-87d6-6cb773bf6011,armand,MULLER,marcene.conn,patty_herman@gmail.com,August 06 2018 20:57,1449213223,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.%)"
77,d70b8ce2-d571-4604-861a-eb9d7e979ea3,heike,Beahan,STEPHAINE,natividad@hotmail.com,May 14 2018 02:48,1432428494,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
78,32822ba2-f881-439b-a1e7-dc36d72a0013,Shenika,Howe,elias,nora_gibson@yahoo.com,January 04 2017 18:00,1513948044,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
79,05727864-e7b0-4cd2-9cfe-56a9fc40cdf3,Eliseo,SCHAEFER,LEIF.HERMISTON,cordelia@hotmail.com,October 20 2019 18:50,1566546103,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
80,2277784d-85ae-4270-bc2d-c9e0081ecf7e,ROLLAND,mann,marquerite_mertz,mariano@gmail.com,November 28 2018 02:21,1559511902,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
81,94efd5f2-72aa-40df-a67e-71bff40ac447,Cletus,Sauer,jimmie.gottlieb,fredericka_conn@yahoo.com,February 13 2015 21:23,1485431442,"data_embed(%Smart people underestimate the ordinarity of ordinary people.The orthogonal features, when combined, can explode into complexity.%)"
82,d057cb37-9042-4e27-94ab-279286c02882,RAYMON,heathcote,samatha.bernier,sherman@yahoo.com,March 16 2019 00:01,1555852631,"data_embed(%I didn't work hard to make Ruby perfect for everyone, because you feel differently from me. No language can be perfect for everyone. I tried to make Ruby perfect for me, but maybe it's not perfect for you. The perfect language for Guido van Rossum is probably Python.%)"
83,b0d8997b-d652-4f14-9db4-588654541efe,SANTANA,ROBERTS,aubrey.ratke,lyndon@gmail.com,November 08 2016 16:05,1465247208,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
84,e1011283-39ce-4075-8217-79f6d3a9b456,katlyn,Bruen,REBBECCA_HARVEY,jerry_lindgren@yahoo.com,September 25 2017 10:47,1532685250,"data_embed(%The orthogonal features, when combined, can explode into complexity.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
85,ba8461fe-d0e1-4c60-8ce8-b2e0f378593a,TERRY,WALKER,florentino_volkman,alverta@gmail.com,July 22 2015 08:39,1442827467,"data_embed(%Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.Smart people underestimate the ordinarity of ordinary people.%)"
86,9e9f99cd-471a-4ecf-ad77-f81c9a4c5c79,Rodrigo,LIND,scottie,tomeka@gmail.com,April 29 2016 22:22,1487873679,"data_embed(%I believe consistency and orthogonality are tools of design, not the primary goal in design.The orthogonal features, when combined, can explode into complexity.Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
